Date,comt
1/2/2018,36.6
1/3/2018,36.83
1/4/2018,36.9
1/5/2018,36.86
1/8/2018,36.91
1/9/2018,37.23
1/10/2018,37.27
1/11/2018,37.46
1/12/2018,37.7
1/16/2018,37.47
1/17/2018,37.42
1/18/2018,37.46
1/19/2018,37.54
1/22/2018,37.71
1/23/2018,37.96
1/24/2018,38.3
1/25/2018,38.11
1/26/2018,38.42
1/29/2018,38.16
1/30/2018,37.88
1/31/2018,37.88
2/1/2018,38.1
2/2/2018,37.42
2/5/2018,36.73
2/6/2018,36.71
2/7/2018,36.28
2/8/2018,35.63
2/9/2018,35.16
2/12/2018,35.44
2/13/2018,35.55
2/14/2018,36.16
2/15/2018,36.34
2/16/2018,36.45
2/20/2018,36.43
2/21/2018,36.31
2/22/2018,36.75
2/23/2018,37.21
2/26/2018,37.39
2/27/2018,37.01
2/28/2018,36.41
3/1/2018,36.34
3/2/2018,36.32
3/5/2018,36.78
3/6/2018,36.86
3/7/2018,36.48
3/8/2018,36.3
3/9/2018,36.71
3/12/2018,36.61
3/13/2018,36.54
3/14/2018,36.53
3/15/2018,36.4
3/16/2018,36.68
3/19/2018,36.35
3/20/2018,36.59
3/21/2018,37.22
3/22/2018,36.56
3/23/2018,36.75
3/26/2018,36.87
3/27/2018,36.75
3/28/2018,36.58
3/29/2018,36.92
4/2/2018,36.23
4/3/2018,36.56
4/4/2018,36.52
4/5/2018,36.82
4/6/2018,36.3
4/9/2018,36.79
4/10/2018,37.52
4/11/2018,37.79
4/12/2018,37.84
4/13/2018,37.98
4/16/2018,37.75
4/17/2018,37.83
4/18/2018,38.57
4/19/2018,38.37
4/20/2018,38.34
4/23/2018,38.45
4/24/2018,38.13
4/25/2018,38.25
4/26/2018,38.39
4/27/2018,38.36
4/30/2018,38.41
5/1/2018,38.16
5/2/2018,38.13
5/3/2018,38.35
5/4/2018,38.66
5/7/2018,38.75
5/8/2018,38.85
5/9/2018,39.3
5/10/2018,39.55
5/11/2018,39.44
5/14/2018,39.71
5/15/2018,39.66
5/16/2018,39.92
5/17/2018,39.96
5/18/2018,39.98
5/21/2018,40.34
5/22/2018,40.3
5/23/2018,40.38
5/24/2018,40.04
5/25/2018,39.41
5/29/2018,38.9
5/30/2018,39.51
5/31/2018,39.28
6/1/2018,39.04
6/4/2018,38.69
6/5/2018,38.8
6/6/2018,39.1
6/7/2018,39.3
6/8/2018,39.24
6/11/2018,39.18
6/12/2018,39.21
6/13/2018,39.25
6/14/2018,38.96
6/15/2018,38.06
6/18/2018,38.41
6/19/2018,37.96
6/20/2018,37.94
6/21/2018,37.63
6/22/2018,38.45
6/25/2018,38.01
6/26/2018,38.3
6/27/2018,38.53
6/28/2018,38.48
6/29/2018,39.06
7/2/2018,38.32
7/3/2018,38.34
7/5/2018,38.59
7/6/2018,38.65
7/9/2018,38.99
7/10/2018,39.15
7/11/2018,37.99
7/12/2018,38.15
7/13/2018,38.21
7/16/2018,37.63
7/17/2018,37.51
7/18/2018,37.88
7/19/2018,37.7
7/20/2018,37.84
7/23/2018,37.97
7/24/2018,38.16
7/25/2018,38.62
7/26/2018,38.69
7/27/2018,38.56
7/30/2018,38.83
7/31/2018,38.67
8/1/2018,38.27
8/2/2018,38.28
8/3/2018,38.39
8/6/2018,38.52
8/7/2018,38.57
8/8/2018,38.23
8/9/2018,38.04
8/10/2018,37.96
8/13/2018,37.74
8/14/2018,37.79
8/15/2018,36.85
8/16/2018,37.1
8/17/2018,37.39
8/20/2018,37.56
8/21/2018,37.61
8/22/2018,37.9
8/23/2018,37.68
8/24/2018,38.08
8/27/2018,38.23
8/28/2018,38.14
8/29/2018,38.37
8/30/2018,38.2
8/31/2018,38.18
9/4/2018,37.97
9/5/2018,37.82
9/6/2018,37.62
9/7/2018,37.65
9/10/2018,37.57
9/11/2018,37.83
9/12/2018,38.2
9/13/2018,37.89
9/14/2018,37.98
9/17/2018,37.95
9/18/2018,38.23
9/19/2018,38.38
9/20/2018,38.44
9/21/2018,38.59
9/24/2018,38.95
9/25/2018,39.03
9/26/2018,38.73
9/27/2018,38.75
9/28/2018,38.93
10/1/2018,39.52
10/2/2018,39.66
10/3/2018,39.93
10/4/2018,39.62
10/5/2018,39.51
10/8/2018,39.42
10/9/2018,39.56
10/10/2018,38.8
10/11/2018,38.22
10/12/2018,38.44
10/15/2018,38.64
10/16/2018,38.83
10/17/2018,38.53
10/18/2018,38.13
10/19/2018,38.24
10/22/2018,38.21
10/23/2018,37.54
10/24/2018,37.2
10/25/2018,37.23
10/26/2018,37.42
10/29/2018,37.12
10/30/2018,37.06
10/31/2018,37.05
11/1/2018,37.16
11/2/2018,37.19
11/5/2018,37.23
11/6/2018,37.16
11/7/2018,37.49
11/8/2018,37.14
11/9/2018,36.83
11/12/2018,36.5
11/13/2018,35.84
11/14/2018,36.04
11/15/2018,36.01
11/16/2018,36.18
11/19/2018,36.04
11/20/2018,35.1
11/21/2018,35.51
11/23/2018,34.89
11/26/2018,34.97
11/27/2018,34.84
11/28/2018,35.2
11/29/2018,35.23
11/30/2018,35.1
12/3/2018,35.79
12/4/2018,35.44
12/6/2018,35.19
12/7/2018,35.08
12/10/2018,34.67
12/11/2018,34.78
12/12/2018,34.88
12/13/2018,35.14
12/14/2018,34.7
12/17/2018,34.33
12/18/2018,30.86
12/19/2018,30.82
12/20/2018,30.23
12/21/2018,30.21
12/24/2018,29.85
12/26/2018,30.69
12/27/2018,30.41
12/28/2018,30.35
12/31/2018,30.49
1/2/2019 16:00,30.66
1/3/2019 16:00,30.56
1/4/2019 16:00,31.24
1/7/2019 16:00,31.39
1/8/2019 16:00,31.67
1/9/2019 16:00,32.03
1/10/2019 16:00,32.01
1/11/2019 16:00,31.81
1/14/2019 16:00,31.6
1/15/2019 16:00,31.68
1/16/2019 16:00,31.83
1/17/2019 16:00,31.93
1/18/2019 16:00,32.25
1/22/2019 16:00,31.99
1/23/2019 16:00,31.86
1/24/2019 16:00,31.85
1/25/2019 16:00,32.17
1/28/2019 16:00,31.77
1/29/2019 16:00,32.02
1/30/2019 16:00,32.3
1/31/2019 16:00,32.19
2/1/2019 16:00,32.48
2/4/2019 16:00,32.62
2/5/2019 16:00,32.56
2/6/2019 16:00,32.52
2/7/2019 16:00,32.17
2/8/2019 16:00,32.11
2/11/2019 16:00,32.06
2/12/2019 16:00,32.29
2/13/2019 16:00,32.45
2/14/2019 16:00,32.49
2/15/2019 16:00,32.85
2/19/2019 16:00,32.91
2/20/2019 16:00,33.11
2/21/2019 16:00,33.06
2/22/2019 16:00,33.2
2/25/2019 16:00,32.95
2/26/2019 16:00,32.93
2/27/2019 16:00,33.08
2/28/2019 16:00,32.84
3/1/2019 16:00,32.74
3/4/2019 16:00,32.92
3/5/2019 16:00,32.94
3/6/2019 16:00,32.75
3/7/2019 16:00,32.58
3/8/2019 16:00,32.47
3/11/2019 16:00,32.68
3/12/2019 16:00,32.81
3/13/2019 16:00,33.16
3/14/2019 16:00,32.97
3/15/2019 16:00,33.16
3/18/2019 16:00,33.24
3/19/2019 16:00,33.34
3/20/2019 16:00,33.46
3/21/2019 16:00,33.51
3/22/2019 16:00,33.07
3/25/2019 16:00,33.12
3/26/2019 16:00,33.22
3/27/2019 16:00,33.14
3/28/2019 16:00,33.12
3/29/2019 16:00,33.07
4/1/2019 16:00,33.38
4/2/2019 16:00,33.49
4/3/2019 16:00,33.48
4/4/2019 16:00,33.63
4/5/2019 16:00,33.74
4/8/2019 16:00,33.83
4/9/2019 16:00,33.68
4/10/2019 16:00,33.87
4/11/2019 16:00,33.65
4/12/2019 16:00,33.86
4/15/2019 16:00,33.82
4/16/2019 16:00,33.77
4/17/2019 16:00,33.78
4/18/2019 16:00,33.78
4/22/2019 16:00,33.92
4/23/2019 16:00,33.92
4/24/2019 16:00,33.65
4/25/2019 16:00,33.48
4/26/2019 16:00,33.15
4/29/2019 16:00,33.15
4/30/2019 16:00,33.16
5/1/2019 16:00,33.01
5/2/2019 16:00,32.62
5/3/2019 16:00,32.78
5/6/2019 16:00,32.71
5/7/2019 16:00,32.32
5/8/2019 16:00,32.37
5/9/2019 16:00,32.19
5/10/2019 16:00,32.24
5/13/2019 16:00,31.88
5/14/2019 16:00,32.27
5/15/2019 16:00,32.42
5/16/2019 16:00,32.67
5/17/2019 16:00,32.43
5/20/2019 16:00,32.5
5/21/2019 16:00,32.65
5/22/2019 16:00,32.31
5/23/2019 16:00,31.57
5/24/2019 16:00,32.01
5/28/2019 16:00,32.14
5/29/2019 16:00,32
5/30/2019 16:00,31.73
5/31/2019 16:00,31.06
6/3/2019 16:00,31.1
6/4/2019 16:00,31.42
6/5/2019 16:00,30.99
6/6/2019 16:00,31.44
6/7/2019 16:00,31.51
6/10/2019 16:00,31.58
6/11/2019 16:00,31.79
6/12/2019 16:00,31.37
6/13/2019 16:00,31.67
6/14/2019 16:00,31.62
6/17/2019 16:00,31.61
6/18/2019 16:00,32.08
6/19/2019 16:00,31.99
6/20/2019 16:00,32.51
6/21/2019 16:00,32.62
6/24/2019 16:00,32.59
6/25/2019 16:00,32.63
6/26/2019 16:00,32.87
6/27/2019 16:00,32.83
6/28/2019 16:00,32.7
