Date,crm
1/2/2018,104.41
1/3/2018,105.29
1/4/2018,106.68
1/5/2018,108.1
1/8/2018,108.86
1/9/2018,109.15
1/10/2018,108.8
1/11/2018,109.1
1/12/2018,110.24
1/16/2018,108.89
1/17/2018,110.04
1/18/2018,111.77
1/19/2018,111.93
1/22/2018,112.89
1/23/2018,113.24
1/24/2018,112.85
1/25/2018,111.96
1/26/2018,113.7
1/29/2018,113.3
1/30/2018,112.23
1/31/2018,113.91
2/1/2018,112.74
2/2/2018,110.78
2/5/2018,107.65
2/6/2018,109.57
2/7/2018,110.05
2/8/2018,104.03
2/9/2018,106.98
2/12/2018,108.55
2/13/2018,107.69
2/14/2018,109.02
2/15/2018,113.12
2/16/2018,112.86
2/20/2018,114.35
2/21/2018,114.48
2/22/2018,113
2/23/2018,114.96
2/26/2018,116.65
2/27/2018,116.47
2/28/2018,116.25
3/1/2018,119.43
3/2/2018,121.92
3/5/2018,122.5
3/6/2018,124.48
3/7/2018,125.33
3/8/2018,126.36
3/9/2018,127.41
3/12/2018,126.78
3/13/2018,126.73
3/14/2018,127.99
3/15/2018,127.22
3/16/2018,125.97
3/19/2018,124.98
3/20/2018,125.12
3/21/2018,121.7
3/22/2018,118.04
3/23/2018,114.43
3/26/2018,118.97
3/27/2018,113.81
3/28/2018,112.88
3/29/2018,116.3
4/2/2018,115.3
4/3/2018,116.49
4/4/2018,119.48
4/5/2018,119.04
4/6/2018,116.1
4/9/2018,117.19
4/10/2018,119.49
4/11/2018,119.16
4/12/2018,121.4
4/13/2018,119.01
4/16/2018,119.41
4/17/2018,123.35
4/18/2018,124.46
4/19/2018,124.06
4/20/2018,122.82
4/23/2018,121.89
4/24/2018,117.88
4/25/2018,117.32
4/26/2018,120.83
4/27/2018,120.22
4/30/2018,120.99
5/1/2018,123.11
5/2/2018,122.82
5/3/2018,124.41
5/4/2018,125.12
5/7/2018,126.97
5/8/2018,128.75
5/9/2018,129.73
5/10/2018,130.62
5/11/2018,130.63
5/14/2018,127.69
5/15/2018,128.13
5/16/2018,128.77
5/17/2018,126.05
5/18/2018,126.96
5/21/2018,126.37
5/22/2018,125.44
5/23/2018,128.09
5/24/2018,128.74
5/25/2018,127.96
5/29/2018,126.88
5/30/2018,129.3
5/31/2018,129.33
6/1/2018,130.52
6/4/2018,132.65
6/5/2018,134.12
6/6/2018,135.55
6/7/2018,132.91
6/8/2018,133.53
6/11/2018,133.98
6/12/2018,136.26
6/13/2018,136.5
6/14/2018,138.41
6/15/2018,138.41
6/18/2018,139.8
6/19/2018,139.52
6/20/2018,138.94
6/21/2018,137.88
6/22/2018,135.01
6/25/2018,133.19
6/26/2018,135.48
6/27/2018,133.22
6/28/2018,135.12
6/29/2018,136.4
7/2/2018,140.43
7/3/2018,137.84
7/5/2018,139.77
7/6/2018,141.4
7/9/2018,141.76
7/10/2018,142.45
7/11/2018,145.25
7/12/2018,148.16
7/13/2018,147.61
7/16/2018,146.96
7/17/2018,147.02
7/18/2018,147.84
7/19/2018,147.16
7/20/2018,146.87
7/23/2018,147.56
7/24/2018,146
7/25/2018,148.87
7/26/2018,147.57
7/27/2018,143.91
7/30/2018,138.03
7/31/2018,137.15
8/1/2018,137.68
8/2/2018,141.14
8/3/2018,141.04
8/6/2018,142.71
8/7/2018,144.44
8/8/2018,145.17
8/9/2018,145.82
8/10/2018,145.51
8/13/2018,144.45
8/14/2018,146.57
8/15/2018,145.04
8/16/2018,145.73
8/17/2018,145.02
8/20/2018,145.71
8/21/2018,145.53
8/22/2018,146.46
8/23/2018,147.83
8/24/2018,152.3
8/27/2018,151.68
8/28/2018,152.99
8/29/2018,154.8
8/30/2018,152.14
8/31/2018,152.68
9/4/2018,153.21
9/5/2018,148.65
9/6/2018,148.83
9/7/2018,150.43
9/10/2018,151.32
9/11/2018,152.84
9/12/2018,155.37
9/13/2018,158.18
9/14/2018,157.49
9/17/2018,154.92
9/18/2018,156
9/19/2018,152.9
9/20/2018,155.5
9/21/2018,155.52
9/24/2018,158.78
9/25/2018,158.87
9/26/2018,158.33
9/27/2018,160.43
9/28/2018,159.03
10/1/2018,159.86
10/2/2018,157.26
10/3/2018,159.1
10/4/2018,154.9
10/5/2018,155.07
10/8/2018,148.65
10/9/2018,148.5
10/10/2018,137.81
10/11/2018,139.24
10/12/2018,146.74
10/15/2018,141.95
10/16/2018,147.44
10/17/2018,147.01
10/18/2018,142.84
10/19/2018,140.49
10/22/2018,142.95
10/23/2018,140.66
10/24/2018,133.26
10/25/2018,140.8
10/26/2018,135.52
10/29/2018,130.99
10/30/2018,132.17
10/31/2018,137.24
11/1/2018,139.59
11/2/2018,136.79
11/5/2018,135.44
11/6/2018,133.95
11/7/2018,141.79
11/8/2018,141.87
11/9/2018,136.92
11/12/2018,130.5
11/13/2018,132.16
11/14/2018,129.35
11/15/2018,132.49
11/16/2018,132.55
11/19/2018,121.01
11/20/2018,120.67
11/21/2018,123.59
11/23/2018,122.03
11/26/2018,126.41
11/27/2018,127.54
11/28/2018,140.64
11/29/2018,139.72
11/30/2018,142.76
12/3/2018,144.15
12/4/2018,139.24
12/6/2018,142.06
12/7/2018,135.95
12/10/2018,137.27
12/11/2018,136.79
12/12/2018,140.09
12/13/2018,141.14
12/14/2018,137.04
12/17/2018,130.83
12/18/2018,132.32
12/19/2018,131.16
12/20/2018,127.73
12/21/2018,122.91
12/24/2018,121.33
12/26/2018,130.84
12/27/2018,135.2
12/28/2018,134.68
12/31/2018,136.97
1/2/2019 16:00,135.55
1/3/2019 16:00,130.4
1/4/2019 16:00,137.96
1/7/2019 16:00,142.22
1/8/2019 16:00,145.72
1/9/2019 16:00,145.99
1/10/2019 16:00,147.04
1/11/2019 16:00,147.55
1/14/2019 16:00,146.05
1/15/2019 16:00,149.19
1/16/2019 16:00,148.54
1/17/2019 16:00,149.82
1/18/2019 16:00,152.51
1/22/2019 16:00,148.95
1/23/2019 16:00,149.75
1/24/2019 16:00,146.87
1/25/2019 16:00,149.74
1/28/2019 16:00,147.33
1/29/2019 16:00,145.18
1/30/2019 16:00,149.16
1/31/2019 16:00,151.97
2/1/2019 16:00,155.87
2/4/2019 16:00,157.72
2/5/2019 16:00,158.99
2/6/2019 16:00,158.13
2/7/2019 16:00,154.93
2/8/2019 16:00,156.67
2/11/2019 16:00,159.91
2/12/2019 16:00,162.79
2/13/2019 16:00,160.4
2/14/2019 16:00,159.47
2/15/2019 16:00,159.05
2/19/2019 16:00,160.61
2/20/2019 16:00,158.54
2/21/2019 16:00,159.63
2/22/2019 16:00,161.31
2/25/2019 16:00,161.36
2/26/2019 16:00,163
2/27/2019 16:00,163.12
2/28/2019 16:00,163.65
3/1/2019 16:00,164.53
3/4/2019 16:00,158.5
3/5/2019 16:00,156.97
3/6/2019 16:00,156.79
3/7/2019 16:00,155.6
3/8/2019 16:00,155.06
3/11/2019 16:00,157.65
3/12/2019 16:00,158.28
3/13/2019 16:00,159.81
3/14/2019 16:00,160.67
3/15/2019 16:00,161.51
3/18/2019 16:00,161.95
3/19/2019 16:00,163.93
3/20/2019 16:00,163.51
3/21/2019 16:00,166.95
3/22/2019 16:00,161.5
3/25/2019 16:00,160.88
3/26/2019 16:00,159.4
3/27/2019 16:00,155.12
3/28/2019 16:00,155.18
3/29/2019 16:00,158.37
4/1/2019 16:00,161.18
4/2/2019 16:00,160.51
4/3/2019 16:00,162.62
4/4/2019 16:00,158.52
4/5/2019 16:00,158.56
4/8/2019 16:00,158.47
4/9/2019 16:00,156.97
4/10/2019 16:00,160.24
4/11/2019 16:00,160.73
4/12/2019 16:00,160.71
4/15/2019 16:00,160.09
4/16/2019 16:00,158.69
4/17/2019 16:00,155.34
4/18/2019 16:00,155.99
4/22/2019 16:00,158.76
4/23/2019 16:00,161.23
4/24/2019 16:00,159.56
4/25/2019 16:00,163.09
4/26/2019 16:00,165.96
4/29/2019 16:00,165.36
4/30/2019 16:00,165.35
5/1/2019 16:00,162.15
5/2/2019 16:00,161.83
5/3/2019 16:00,163.34
5/6/2019 16:00,162.5
5/7/2019 16:00,156.9
5/8/2019 16:00,156.86
5/9/2019 16:00,156.31
5/10/2019 16:00,159.94
5/13/2019 16:00,153.15
5/14/2019 16:00,158.07
5/15/2019 16:00,155.06
5/16/2019 16:00,158.48
5/17/2019 16:00,154.57
5/20/2019 16:00,155.98
5/21/2019 16:00,155.78
5/22/2019 16:00,157.64
5/23/2019 16:00,153.71
5/24/2019 16:00,154.51
5/28/2019 16:00,155.19
5/29/2019 16:00,152.89
5/30/2019 16:00,155.66
5/31/2019 16:00,151.41
6/3/2019 16:00,145.1
6/4/2019 16:00,150.81
6/5/2019 16:00,158.44
6/6/2019 16:00,159.31
6/7/2019 16:00,161.27
6/10/2019 16:00,152.79
6/11/2019 16:00,150.15
6/12/2019 16:00,151.28
6/13/2019 16:00,151.34
6/14/2019 16:00,150.01
6/17/2019 16:00,150.29
6/18/2019 16:00,150.59
6/19/2019 16:00,154.14
6/20/2019 16:00,157.2
6/21/2019 16:00,156.84
6/24/2019 16:00,152.56
6/25/2019 16:00,149.34
6/26/2019 16:00,149.04
6/27/2019 16:00,150.69
6/28/2019 16:00,151.73
